order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_lng,delivery_gps_lat,ds,region_center_lat,region_center_lng
3428212,1,Shanghai,1631,121.51281,31.12841,23320,1,2022/8/20 9:34,121.52282,31.106,2022/8/20 12:31,121.51344,31.12871,820,31.10685617,121.5228476
4235514,1,Shanghai,1631,121.51428,31.12799,23320,1,2022/10/12 10:37,121.52283,31.1078,2022/10/12 12:49,121.51434,31.1279,1012,31.10685617,121.5228476
763396,1,Shanghai,1631,121.51296,31.12853,23320,1,2022/10/25 9:51,121.52288,31.10788,2022/10/25 12:17,121.51367,31.12752,1025,31.10685617,121.5228476
976971,1,Shanghai,1631,121.5129,31.12842,23320,1,2022/9/10 9:10,121.52284,31.10786,2022/9/10 16:12,121.51327,31.12956,910,31.10685617,121.5228476
146806,1,Shanghai,1631,121.5129,31.12852,23320,1,2022/10/14 12:38,121.52294,31.10787,2022/10/14 16:53,121.5132,31.12919,1014,31.10685617,121.5228476
3063624,1,Shanghai,1631,121.51257,31.12851,23320,1,2022/8/10 10:20,121.52285,31.10599,2022/8/10 11:51,121.51349,31.12865,810,31.10685617,121.5228476
2162099,1,Shanghai,1631,121.51263,31.12841,23320,1,2022/8/8 9:09,121.52287,31.106,2022/8/8 12:02,121.51416,31.12805,808,31.10685617,121.5228476
2995606,1,Shanghai,1631,121.51286,31.12855,23320,1,2022/9/29 8:54,121.52286,31.1078,2022/9/29 13:30,121.51256,31.12929,929,31.10685617,121.5228476
3368217,1,Shanghai,1631,121.51301,31.12826,23320,1,2022/9/10 15:02,121.52289,31.10779,2022/9/10 16:28,121.51291,31.12827,910,31.10685617,121.5228476
440460,1,Shanghai,1631,121.51388,31.12774,23320,1,2022/10/5 8:49,121.52289,31.10783,2022/10/5 12:42,121.51388,31.12799,1005,31.10685617,121.5228476
224853,1,Shanghai,1631,121.513,31.12821,23320,1,2022/10/28 11:14,121.52285,31.10781,2022/10/28 13:39,121.5123,31.12765,1028,31.10685617,121.5228476
1388269,1,Shanghai,1631,121.51324,31.12866,23320,1,2022/10/15 9:20,121.52285,31.10788,2022/10/15 13:27,121.51321,31.12873,1015,31.10685617,121.5228476
800230,1,Shanghai,1631,121.51301,31.12836,23320,1,2022/8/5 9:20,121.5228,31.10601,2022/8/5 10:15,121.51332,31.12913,805,31.10685617,121.5228476
2552871,1,Shanghai,1631,121.5129,31.12842,23320,1,2022/8/17 9:34,121.52283,31.10605,2022/8/17 11:56,121.5125,31.12939,817,31.10685617,121.5228476
2193160,1,Shanghai,1631,121.51307,31.12839,23320,1,2022/10/22 9:34,121.52292,31.10771,2022/10/22 14:26,121.51266,31.12959,1022,31.10685617,121.5228476
4147672,1,Shanghai,1631,121.51287,31.12854,23320,1,2022/8/11 11:01,121.52285,31.10607,2022/8/11 13:30,121.51376,31.1288,811,31.10685617,121.5228476
3400656,1,Shanghai,1631,121.5122,31.12751,23320,1,2022/9/16 9:25,121.52296,31.10786,2022/9/16 12:36,121.51301,31.12833,916,31.10685617,121.5228476
2222930,1,Shanghai,1631,121.51212,31.12856,23320,1,2022/10/6 8:39,121.52291,31.10771,2022/10/6 13:04,121.51215,31.12854,1006,31.10685617,121.5228476
3696263,1,Shanghai,1631,121.51297,31.12826,23320,1,2022/8/25 9:34,121.52286,31.10609,2022/8/25 12:07,121.51283,31.12765,825,31.10685617,121.5228476
825166,1,Shanghai,1631,121.5129,31.12842,23320,1,2022/9/13 8:58,121.52288,31.10779,2022/9/13 10:44,121.51251,31.12814,913,31.10685617,121.5228476
2267447,1,Shanghai,1631,121.51294,31.12839,23320,1,2022/10/27 15:36,121.52283,31.10788,2022/10/27 17:05,121.51354,31.12788,1027,31.10685617,121.5228476
3219700,1,Shanghai,1631,121.51327,31.12793,23320,1,2022/8/21 9:40,121.52287,31.10606,2022/8/21 12:18,121.51373,31.12828,821,31.10685617,121.5228476
218370,1,Shanghai,1631,121.51293,31.12825,23320,1,2022/8/8 9:21,121.52285,31.10609,2022/8/8 12:08,121.51236,31.12759,808,31.10685617,121.5228476
120903,1,Shanghai,1631,121.51369,31.12924,23320,1,2022/9/14 9:13,121.52281,31.10786,2022/9/14 13:39,121.51308,31.12911,914,31.10685617,121.5228476
1030758,1,Shanghai,1631,121.51297,31.12859,23320,1,2022/10/26 10:19,121.52297,31.10789,2022/10/26 12:54,121.51234,31.12768,1026,31.10685617,121.5228476
303367,1,Shanghai,1631,121.51286,31.12852,23320,1,2022/10/23 8:50,121.52289,31.1078,2022/10/23 11:47,121.51212,31.12881,1023,31.10685617,121.5228476
460737,1,Shanghai,1631,121.51293,31.12834,23320,1,2022/8/4 9:29,121.52282,31.106,2022/8/4 11:18,121.51397,31.12867,804,31.10685617,121.5228476
2392359,1,Shanghai,1631,121.51341,31.12763,23320,1,2022/10/15 14:30,121.52284,31.10777,2022/10/15 15:16,121.51341,31.12767,1015,31.10685617,121.5228476
66945,1,Shanghai,1631,121.51293,31.12836,23320,1,2022/9/6 9:24,121.52292,31.10778,2022/9/6 12:05,121.51266,31.1295,906,31.10685617,121.5228476
2482018,1,Shanghai,1631,121.51241,31.12878,23320,1,2022/8/7 13:25,121.5228,31.106,2022/8/7 13:46,121.51233,31.12877,807,31.10685617,121.5228476
2855216,1,Shanghai,1631,121.51295,31.12836,23320,1,2022/8/6 9:30,121.52286,31.106,2022/8/6 12:39,121.50841,31.14011,806,31.10685617,121.5228476
2862906,1,Shanghai,1631,121.51307,31.12821,23320,1,2022/8/6 9:34,121.52286,31.10603,2022/8/6 12:44,121.51281,31.12919,806,31.10685617,121.5228476
2733094,1,Shanghai,1631,121.51266,31.12856,23320,1,2022/8/9 9:08,121.52274,31.10591,2022/8/9 10:50,121.51419,31.12802,809,31.10685617,121.5228476
3552384,1,Shanghai,1631,121.51279,31.12769,23320,1,2022/8/11 11:01,121.52277,31.10594,2022/8/11 13:06,121.51282,31.12765,811,31.10685617,121.5228476
2706517,1,Shanghai,1631,121.51309,31.12831,23320,1,2022/10/28 11:20,121.52285,31.10777,2022/10/28 14:08,121.51257,31.12884,1028,31.10685617,121.5228476
2797833,1,Shanghai,1631,121.51401,31.12813,23320,1,2022/10/13 17:34,121.52287,31.10774,2022/10/13 18:48,121.51396,31.12822,1013,31.10685617,121.5228476
113915,1,Shanghai,1631,121.51293,31.12852,23320,1,2022/10/12 10:41,121.52281,31.10781,2022/10/12 13:01,121.51192,31.12816,1012,31.10685617,121.5228476
3954506,1,Shanghai,1631,121.5129,31.12851,23320,1,2022/9/19 9:29,121.52281,31.10778,2022/9/19 11:40,121.51323,31.1288,919,31.10685617,121.5228476
2819166,1,Shanghai,1631,121.51292,31.12853,23320,1,2022/10/12 10:37,121.52287,31.10786,2022/10/12 13:15,121.5129,31.12916,1012,31.10685617,121.5228476
4380802,1,Shanghai,1631,121.51434,31.12798,23320,1,2022/8/19 9:34,121.52276,31.10603,2022/8/19 12:20,121.51435,31.12805,819,31.10685617,121.5228476
1069636,1,Shanghai,1631,121.512,31.12817,23320,1,2022/8/11 11:02,121.52289,31.10603,2022/8/11 13:14,121.51208,31.12814,811,31.10685617,121.5228476
1374610,1,Shanghai,1631,121.51378,31.12877,23320,1,2022/9/23 9:07,121.52286,31.10786,2022/9/23 12:28,121.51337,31.12887,923,31.10685617,121.5228476
376856,1,Shanghai,1631,121.51394,31.12802,23320,1,2022/8/19 13:26,121.52288,31.10592,2022/8/19 13:43,121.51394,31.12804,819,31.10685617,121.5228476
27573,1,Shanghai,1631,121.51296,31.12823,23320,1,2022/10/10 9:35,121.52299,31.10776,2022/10/10 12:53,121.51226,31.12888,1010,31.10685617,121.5228476
376063,1,Shanghai,1631,121.51299,31.12758,23320,1,2022/8/13 11:58,121.52285,31.10606,2022/8/13 14:24,121.51265,31.12878,813,31.10685617,121.5228476
2677294,1,Shanghai,1631,121.51376,31.12889,23320,1,2022/9/23 9:12,121.52286,31.1078,2022/9/23 12:15,121.51307,31.1285,923,31.10685617,121.5228476
3077737,1,Shanghai,1631,121.51272,31.1274,23320,1,2022/10/10 9:11,121.52286,31.10782,2022/10/10 13:13,121.51303,31.12844,1010,31.10685617,121.5228476
2834955,1,Shanghai,1631,121.51189,31.12774,23320,1,2022/10/1 13:22,121.52292,31.10772,2022/10/1 13:47,121.51184,31.12764,1001,31.10685617,121.5228476
503052,1,Shanghai,1631,121.51293,31.12826,23320,1,2022/9/9 11:04,121.5229,31.10772,2022/9/9 11:50,121.51372,31.12844,909,31.10685617,121.5228476
2333277,1,Shanghai,1631,121.51297,31.12839,23320,1,2022/8/16 10:23,121.5228,31.10608,2022/8/16 11:34,121.51459,31.12818,816,31.10685617,121.5228476
3107600,1,Shanghai,1631,121.51196,31.12826,23320,1,2022/8/13 11:58,121.52285,31.10609,2022/8/13 14:19,121.5121,31.12818,813,31.10685617,121.5228476
1338109,1,Shanghai,1631,121.51217,31.12842,23320,1,2022/10/14 12:38,121.52297,31.10784,2022/10/14 16:37,121.51206,31.12847,1014,31.10685617,121.5228476
3303591,1,Shanghai,1631,121.51303,31.12833,23320,1,2022/8/4 9:27,121.52278,31.10603,2022/8/4 11:24,121.51285,31.12878,804,31.10685617,121.5228476
794836,1,Shanghai,1631,121.51389,31.12789,23320,1,2022/8/6 9:24,121.52274,31.10601,2022/8/6 12:50,121.51371,31.12775,806,31.10685617,121.5228476
2324117,1,Shanghai,1631,121.51302,31.12838,23320,1,2022/10/20 8:37,121.52294,31.10787,2022/10/20 13:02,121.51233,31.12904,1020,31.10685617,121.5228476
1727999,1,Shanghai,1631,121.51362,31.12813,23320,1,2022/9/4 9:15,121.52297,31.1078,2022/9/4 11:54,121.51371,31.12811,904,31.10685617,121.5228476
1087818,1,Shanghai,1631,121.51351,31.12913,23320,1,2022/8/7 9:27,121.52287,31.106,2022/8/7 12:26,121.5136,31.12894,807,31.10685617,121.5228476
3213040,1,Shanghai,1631,121.51283,31.12856,23320,1,2022/8/16 10:25,121.52287,31.106,2022/8/16 12:01,121.51209,31.12825,816,31.10685617,121.5228476
2191608,1,Shanghai,1631,121.51281,31.12844,23320,1,2022/10/17 9:36,121.52299,31.10774,2022/10/17 12:00,121.51298,31.12933,1017,31.10685617,121.5228476
3037997,1,Shanghai,1631,121.51302,31.12822,23320,1,2022/9/21 8:45,121.52296,31.10785,2022/9/21 12:28,121.51308,31.12918,921,31.10685617,121.5228476
2521013,1,Shanghai,1631,121.5141,31.1282,23320,1,2022/10/14 12:43,121.52282,31.10774,2022/10/14 16:11,121.51425,31.1283,1014,31.10685617,121.5228476
2572042,1,Shanghai,1631,121.51253,31.12843,23320,1,2022/8/10 10:22,121.52285,31.10594,2022/8/10 11:21,121.51438,31.12773,810,31.10685617,121.5228476
3690407,1,Shanghai,1631,121.51295,31.12848,23320,1,2022/10/2 8:44,121.52287,31.1078,2022/10/2 12:51,121.51329,31.12975,1002,31.10685617,121.5228476
4471432,1,Shanghai,1631,121.51417,31.12827,23320,1,2022/8/17 9:34,121.52287,31.10595,2022/8/17 11:11,121.51385,31.12825,817,31.10685617,121.5228476
4260791,1,Shanghai,1631,121.51176,31.12835,23320,1,2022/8/22 15:38,121.52284,31.10608,2022/8/22 15:55,121.51171,31.12847,822,31.10685617,121.5228476
2689794,1,Shanghai,1631,121.51293,31.12822,23320,1,2022/9/4 9:30,121.52287,31.10781,2022/9/4 12:36,121.51351,31.12967,904,31.10685617,121.5228476
472252,1,Shanghai,1631,121.51298,31.12853,23320,1,2022/10/13 10:14,121.52283,31.1078,2022/10/13 13:02,121.51329,31.12912,1013,31.10685617,121.5228476
1401997,1,Shanghai,1631,121.51361,31.12926,23320,1,2022/9/27 10:13,121.5229,31.10788,2022/9/27 13:02,121.51377,31.12915,927,31.10685617,121.5228476
4366973,1,Shanghai,1631,121.51297,31.12848,23320,1,2022/8/11 11:01,121.52272,31.10602,2022/8/11 12:59,121.51361,31.1277,811,31.10685617,121.5228476
212909,1,Shanghai,1631,121.51302,31.12831,23320,1,2022/8/21 10:09,121.52288,31.10592,2022/8/21 11:54,121.51292,31.12834,821,31.10685617,121.5228476
2397394,1,Shanghai,1631,121.51202,31.12896,23320,1,2022/8/9 9:10,121.52284,31.10609,2022/8/9 11:01,121.51226,31.12857,809,31.10685617,121.5228476
1711682,1,Shanghai,1631,121.51433,31.1279,23320,1,2022/9/18 14:36,121.52281,31.10783,2022/9/18 14:40,121.51439,31.12797,918,31.10685617,121.5228476
4482673,1,Shanghai,1631,121.51306,31.12836,23320,1,2022/9/20 8:57,121.52293,31.10785,2022/9/20 12:45,121.51265,31.12777,920,31.10685617,121.5228476
943659,1,Shanghai,1631,121.51296,31.12844,23320,1,2022/10/13 10:15,121.52283,31.10781,2022/10/13 12:36,121.51207,31.12796,1013,31.10685617,121.5228476
271650,1,Shanghai,1631,121.51283,31.12854,23320,1,2022/8/19 9:24,121.52277,31.106,2022/8/19 12:46,121.51297,31.12936,819,31.10685617,121.5228476
2959201,1,Shanghai,1631,121.5129,31.12846,23320,1,2022/9/16 9:32,121.52291,31.10782,2022/9/16 12:25,121.51215,31.12864,916,31.10685617,121.5228476
697136,1,Shanghai,1631,121.513,31.12766,23320,1,2022/8/24 10:02,121.52287,31.10593,2022/8/24 12:06,121.513,31.12786,824,31.10685617,121.5228476
2530380,1,Shanghai,1631,121.5134,31.12949,23320,1,2022/10/24 9:30,121.52296,31.10776,2022/10/24 14:19,121.51347,31.12944,1024,31.10685617,121.5228476
675234,1,Shanghai,1631,121.51208,31.12891,23320,1,2022/8/4 9:26,121.52281,31.10597,2022/8/4 11:45,121.51212,31.12891,804,31.10685617,121.5228476
3022879,1,Shanghai,1631,121.51357,31.12778,23320,1,2022/8/5 9:17,121.52289,31.10595,2022/8/5 10:49,121.51421,31.12801,805,31.10685617,121.5228476
540959,1,Shanghai,1631,121.51298,31.12838,23320,1,2022/10/18 9:26,121.52298,31.10789,2022/10/18 10:40,121.51329,31.12779,1018,31.10685617,121.5228476
621661,1,Shanghai,1631,121.51288,31.12859,23320,1,2022/10/25 9:41,121.5229,31.10777,2022/10/25 12:00,121.5134,31.12965,1025,31.10685617,121.5228476
2957100,1,Shanghai,1631,121.5129,31.12848,23320,1,2022/9/23 9:12,121.52282,31.10788,2022/9/23 12:36,121.51263,31.12935,923,31.10685617,121.5228476
4407766,1,Shanghai,1631,121.51299,31.12844,23320,1,2022/8/17 9:25,121.52277,31.10591,2022/8/17 11:38,121.51223,31.12899,817,31.10685617,121.5228476
1269733,1,Shanghai,1631,121.51329,31.12779,23320,1,2022/8/2 10:19,121.52283,31.10609,2022/8/2 13:06,121.51221,31.12754,802,31.10685617,121.5228476
536778,1,Shanghai,1631,121.51229,31.12743,23320,1,2022/10/17 9:25,121.52286,31.10771,2022/10/17 11:37,121.51239,31.1276,1017,31.10685617,121.5228476
1597825,1,Shanghai,1631,121.51198,31.12845,23320,1,2022/9/23 9:12,121.52286,31.10775,2022/9/23 12:21,121.5119,31.12858,923,31.10685617,121.5228476
2762999,1,Shanghai,1631,121.51309,31.12838,23320,1,2022/8/20 9:34,121.5228,31.10601,2022/8/20 12:25,121.51174,31.12786,820,31.10685617,121.5228476
3776060,1,Shanghai,1631,121.51294,31.12825,23320,1,2022/10/27 15:35,121.5229,31.10784,2022/10/27 17:13,121.5135,31.1295,1027,31.10685617,121.5228476
673660,1,Shanghai,1631,121.51299,31.12864,23320,1,2022/9/20 8:56,121.52286,31.10774,2022/9/20 12:51,121.51245,31.12731,920,31.10685617,121.5228476
3901524,1,Shanghai,1631,121.5143,31.12804,23320,1,2022/8/2 10:18,121.5228,31.10594,2022/8/2 13:14,121.51466,31.12798,802,31.10685617,121.5228476
125774,1,Shanghai,1631,121.51296,31.1285,23320,1,2022/9/16 9:32,121.52299,31.10784,2022/9/16 12:01,121.51391,31.12848,916,31.10685617,121.5228476
783037,1,Shanghai,1631,121.51287,31.12849,23320,1,2022/9/4 9:15,121.52298,31.1078,2022/9/4 12:02,121.51199,31.12772,904,31.10685617,121.5228476
4211393,1,Shanghai,1631,121.51284,31.1285,23320,1,2022/10/28 11:17,121.52287,31.10778,2022/10/28 14:03,121.51252,31.12935,1028,31.10685617,121.5228476
1142309,1,Shanghai,1631,121.5141,31.12823,23320,1,2022/9/21 8:42,121.52287,31.10783,2022/9/21 12:11,121.51253,31.12692,921,31.10685617,121.5228476
4196043,1,Shanghai,1631,121.51282,31.1285,23320,1,2022/10/25 9:51,121.52298,31.10774,2022/10/25 11:55,121.51277,31.1273,1025,31.10685617,121.5228476
112786,1,Shanghai,1631,121.51367,31.12756,23320,1,2022/10/13 10:15,121.52283,31.10787,2022/10/13 12:57,121.51375,31.12876,1013,31.10685617,121.5228476
779878,1,Shanghai,1631,121.51217,31.12844,23320,1,2022/8/1 8:58,121.5228,31.10607,2022/8/1 10:35,121.51219,31.12832,801,31.10685617,121.5228476
2561359,1,Shanghai,1631,121.51295,31.12837,23320,1,2022/9/28 9:04,121.52289,31.10789,2022/9/28 10:27,121.51322,31.1277,928,31.10685617,121.5228476
676210,1,Shanghai,1631,121.5129,31.12853,23320,1,2022/10/14 12:42,121.52297,31.10789,2022/10/14 17:21,121.51357,31.12953,1014,31.10685617,121.5228476
3564603,1,Shanghai,1631,121.51297,31.12856,23320,1,2022/9/14 9:21,121.52299,31.10777,2022/9/14 13:31,121.51238,31.12886,914,31.10685617,121.5228476
562524,1,Shanghai,1631,121.51301,31.12834,23320,1,2022/9/8 16:05,121.52298,31.10777,2022/9/8 17:07,121.51344,31.12948,908,31.10685617,121.5228476
3530459,1,Shanghai,1631,121.51208,31.12899,23320,1,2022/10/24 9:22,121.52282,31.10783,2022/10/24 14:00,121.51234,31.12871,1024,31.10685617,121.5228476
3375589,1,Shanghai,1631,121.5133,31.12879,23320,1,2022/10/5 8:49,121.52285,31.10778,2022/10/5 12:53,121.51347,31.12857,1005,31.10685617,121.5228476
1257008,1,Shanghai,1631,121.51324,31.12782,23320,1,2022/10/24 14:05,121.52285,31.10778,2022/10/24 14:27,121.51301,31.12865,1024,31.10685617,121.5228476
2797919,1,Shanghai,1631,121.51416,31.12786,23320,1,2022/9/10 17:29,121.5229,31.10775,2022/9/10 18:04,121.51412,31.12797,910,31.10685617,121.5228476
4160090,1,Shanghai,1631,121.51375,31.12771,23320,1,2022/9/14 9:19,121.52284,31.10783,2022/9/14 13:18,121.5138,31.12767,914,31.10685617,121.5228476
431873,1,Shanghai,1631,121.51172,31.12761,23320,1,2022/10/8 13:46,121.52297,31.10778,2022/10/8 14:18,121.51173,31.12768,1008,31.10685617,121.5228476
1831418,1,Shanghai,1631,121.51301,31.12835,23320,1,2022/9/12 8:51,121.5229,31.10786,2022/9/12 11:02,121.51323,31.12887,912,31.10685617,121.5228476
1877577,1,Shanghai,1631,121.51295,31.12847,23320,1,2022/9/11 9:48,121.52299,31.10782,2022/9/11 12:13,121.51325,31.12909,911,31.10685617,121.5228476
3672345,1,Shanghai,1631,121.51204,31.12881,23320,1,2022/10/26 10:19,121.52299,31.10787,2022/10/26 13:08,121.51256,31.12903,1026,31.10685617,121.5228476
2520467,1,Shanghai,1631,121.51292,31.12826,23320,1,2022/10/26 10:19,121.52284,31.1078,2022/10/26 12:41,121.51442,31.12824,1026,31.10685617,121.5228476
1153103,1,Shanghai,1631,121.51285,31.12842,23320,1,2022/9/19 9:33,121.52291,31.10785,2022/9/19 11:31,121.51379,31.12821,919,31.10685617,121.5228476
1872003,1,Shanghai,1631,121.51299,31.12855,23320,1,2022/10/19 9:01,121.52284,31.10788,2022/10/19 10:25,121.51329,31.12934,1019,31.10685617,121.5228476
768436,1,Shanghai,1631,121.51287,31.12845,23320,1,2022/8/16 10:24,121.52281,31.106,2022/8/16 11:55,121.51219,31.12814,816,31.10685617,121.5228476
1484933,1,Shanghai,1631,121.51281,31.12844,23320,1,2022/9/9 11:05,121.52283,31.10778,2022/9/9 12:10,121.51316,31.12765,909,31.10685617,121.5228476
1738866,1,Shanghai,1631,121.51313,31.12796,23320,1,2022/9/9 11:04,121.52298,31.10788,2022/9/9 12:45,121.51324,31.12769,909,31.10685617,121.5228476
2546018,1,Shanghai,1631,121.51304,31.12822,23320,1,2022/8/16 10:00,121.52283,31.10601,2022/8/16 12:26,121.50751,31.12655,816,31.10685617,121.5228476
2031762,1,Shanghai,1631,121.5137,31.12885,23320,1,2022/9/24 8:33,121.52299,31.10783,2022/9/24 11:22,121.51388,31.12868,924,31.10685617,121.5228476
1991702,1,Shanghai,1631,121.5132,31.12911,23320,1,2022/10/18 13:08,121.5229,31.10773,2022/10/18 13:32,121.51318,31.1292,1018,31.10685617,121.5228476
3103209,1,Shanghai,1631,121.51297,31.12857,23320,1,2022/9/6 9:19,121.52281,31.10785,2022/9/6 11:45,121.51273,31.12858,906,31.10685617,121.5228476
1354275,1,Shanghai,1631,121.51307,31.12835,23320,1,2022/9/9 11:06,121.5229,31.10774,2022/9/9 11:42,121.51349,31.12872,909,31.10685617,121.5228476
1148525,1,Shanghai,1631,121.513,31.1283,23320,1,2022/10/3 9:07,121.5229,31.10785,2022/10/3 12:30,121.51432,31.12816,1003,31.10685617,121.5228476
3405427,1,Shanghai,1631,121.513,31.12829,23320,1,2022/9/20 8:55,121.5229,31.10788,2022/9/20 12:58,121.51349,31.12983,920,31.10685617,121.5228476
1195558,1,Shanghai,1631,121.51299,31.12822,23320,1,2022/10/20 13:07,121.52285,31.10772,2022/10/20 13:11,121.51373,31.12927,1020,31.10685617,121.5228476
944013,1,Shanghai,1631,121.51257,31.12799,23320,1,2022/10/3 9:09,121.5229,31.10789,2022/10/3 12:51,121.51297,31.12874,1003,31.10685617,121.5228476
2253772,1,Shanghai,1631,121.51295,31.12848,23320,1,2022/8/23 10:17,121.52283,31.10608,2022/8/23 13:32,121.51297,31.12844,823,31.10685617,121.5228476
1395739,1,Shanghai,1631,121.51297,31.12839,23320,1,2022/8/16 10:00,121.52275,31.10604,2022/8/16 12:09,121.51343,31.12881,816,31.10685617,121.5228476
1357053,1,Shanghai,1631,121.51284,31.12847,23320,1,2022/9/16 9:33,121.52298,31.10772,2022/9/16 12:30,121.5133,31.12962,916,31.10685617,121.5228476
1439197,1,Shanghai,1631,121.51369,31.12841,23320,1,2022/8/22 14:47,121.52278,31.10592,2022/8/22 15:46,121.51371,31.12839,822,31.10685617,121.5228476
538542,1,Shanghai,1631,121.51364,31.12916,23320,1,2022/8/4 9:35,121.52289,31.10606,2022/8/4 11:35,121.51305,31.12901,804,31.10685617,121.5228476
1557120,1,Shanghai,1631,121.51306,31.12836,23320,1,2022/9/22 9:07,121.52281,31.10784,2022/9/22 12:43,121.51034,31.12965,922,31.10685617,121.5228476
910322,1,Shanghai,1631,121.51286,31.12848,23320,1,2022/8/11 11:01,121.52272,31.106,2022/8/11 13:24,121.51314,31.12921,811,31.10685617,121.5228476
4123560,1,Shanghai,1631,121.51247,31.12908,23320,1,2022/8/21 10:12,121.52272,31.10601,2022/8/21 11:46,121.51241,31.12895,821,31.10685617,121.5228476
1828594,1,Shanghai,1631,121.51305,31.12821,23320,1,2022/10/17 9:33,121.52294,31.10779,2022/10/17 11:32,121.51284,31.12734,1017,31.10685617,121.5228476
1288998,1,Shanghai,1631,121.51336,31.12887,23320,1,2022/8/5 13:00,121.52278,31.106,2022/8/5 13:41,121.51338,31.1289,805,31.10685617,121.5228476
1421959,1,Shanghai,1631,121.51285,31.12852,23320,1,2022/8/22 9:44,121.52275,31.10591,2022/8/22 13:18,121.51431,31.12762,822,31.10685617,121.5228476
403828,1,Shanghai,1631,121.51355,31.12773,23320,1,2022/9/11 7:38,121.52299,31.10782,2022/9/11 8:08,121.51348,31.12771,911,31.10685617,121.5228476
1425916,1,Shanghai,1631,121.51295,31.12825,23320,1,2022/10/6 8:38,121.52292,31.1078,2022/10/6 12:55,121.51432,31.12805,1006,31.10685617,121.5228476
3827291,1,Shanghai,1631,121.51402,31.12803,23320,1,2022/8/15 18:51,121.52287,31.10598,2022/8/15 19:31,121.51414,31.12805,815,31.10685617,121.5228476
2962407,1,Shanghai,1631,121.51218,31.1285,23320,1,2022/9/30 8:46,121.52295,31.10774,2022/9/30 12:19,121.51218,31.12842,930,31.10685617,121.5228476
1120404,1,Shanghai,1631,121.51187,31.12784,23320,1,2022/10/3 13:37,121.5229,31.10774,2022/10/3 13:57,121.51187,31.1279,1003,31.10685617,121.5228476
1546292,1,Shanghai,1631,121.51289,31.1285,23320,1,2022/8/24 10:03,121.52276,31.10604,2022/8/24 11:57,121.51296,31.12901,824,31.10685617,121.5228476
